tournament_id,match_date,match_number,winner_id,winner_name,loser_id,loser_name,winner_rank,loser_rank
2024-520,2024-05-27,373,202103,Francisco Cerundolo,126205,Tommy Paul,27.0,14.0
2024-520,2024-05-27,374,208029,Holger Rune,106075,Jozef Kovalik,13.0,145.0
2024-520,2024-05-27,375,126203,Taylor Fritz,106423,Thanasi Kokkinakis,12.0,100.0
2024-520,2024-05-27,376,200282,Alex De Minaur,105526,Jan Lennard Struff,11.0,41.0
2024-520,2024-05-27,377,105777,Grigor Dimitrov,200267,Zizou Bergs,10.0,104.0
2024-520,2024-05-27,378,126774,Stefanos Tsitsipas,111190,Zhizhen Zhang,9.0,44.0
2024-520,2024-05-27,379,128034,Hubert Hurkacz,133430,Denis Shapovalov,8.0,118.0
2024-520,2024-05-27,380,134770,Casper Ruud,144869,Tomas Martin Etcheverry,7.0,29.0
2024-520,2024-05-27,381,208286,Matteo Arnaldi,126094,Andrey Rublev,35.0,6.0
2024-520,2024-05-27,382,106421,Daniil Medvedev,207830,Tomas Machac,5.0,34.0
2024-520,2024-05-27,383,100644,Alexander Zverev,134868,Tallon Griekspoor,4.0,25.0
2024-520,2024-05-27,384,207989,Carlos Alcaraz,200624,Sebastian Korda,3.0,28.0
2024-520,2024-05-27,385,206173,Jannik Sinner,200303,Pavel Kotov,2.0,56.0
2024-520,2024-05-27,386,104925,Novak Djokovic,207518,Lorenzo Musetti,1.0,30.0
2024-520,2024-05-27,387,126774,Stefanos Tsitsipas,208286,Matteo Arnaldi,9.0,35.0
2024-520,2024-05-27,388,105777,Grigor Dimitrov,128034,Hubert Hurkacz,10.0,8.0
2024-520,2024-05-27,389,134770,Casper Ruud,126203,Taylor Fritz,7.0,12.0
2024-520,2024-05-27,390,200282,Alex De Minaur,106421,Daniil Medvedev,11.0,5.0
2024-520,2024-05-27,391,100644,Alexander Zverev,208029,Holger Rune,4.0,13.0
2024-520,2024-05-27,392,207989,Carlos Alcaraz,200000,Felix Auger Aliassime,3.0,21.0
2024-520,2024-05-27,393,206173,Jannik Sinner,144895,Corentin Moutet,2.0,79.0
2024-520,2024-05-27,394,104925,Novak Djokovic,202103,Francisco Cerundolo,1.0,27.0
2024-520,2024-05-27,395,100644,Alexander Zverev,200282,Alex De Minaur,4.0,11.0
2024-520,2024-05-27,396,207989,Carlos Alcaraz,126774,Stefanos Tsitsipas,3.0,9.0
2024-520,2024-05-27,397,206173,Jannik Sinner,105777,Grigor Dimitrov,2.0,10.0
2024-520,2024-05-27,398,134770,Casper Ruud,104925,Novak Djokovic,7.0,1.0
2024-520,2024-05-27,399,100644,Alexander Zverev,134770,Casper Ruud,4.0,7.0
2024-520,2024-05-27,400,207989,Carlos Alcaraz,206173,Jannik Sinner,3.0,2.0
2024-520,2024-05-27,401,207989,Carlos Alcaraz,100644,Alexander Zverev,3.0,4.0
2024-540,2024-07-01,100,206173,Jannik Sinner,105870,Yannick Hanfmann,1.0,110.0
2024-540,2024-07-01,101,126610,Matteo Berrettini,105916,Marton Fucsovics,59.0,70.0
2024-540,2024-07-01,102,200175,Miomir Kecmanovic,111576,Sumit Nagal,52.0,73.0
2024-540,2024-07-01,103,134868,Tallon Griekspoor,123755,Daniel Elahi Galan,27.0,103.0
2024-540,2024-07-01,104,133430,Denis Shapovalov,111797,Nicolas Jarry,121.0,20.0
2024-540,2024-07-01,105,127157,Daniel Altmaier,209259,Arthur Fery,80.0,247.0
2024-540,2024-07-01,106,144750,Lloyd Harris,210506,Alex Michelsen,118.0,55.0
2024-540,2024-07-01,107,210097,Ben Shelton,208233,Mattia Bellucci,14.0,148.0
2024-540,2024-07-01,108,105777,Grigor Dimitrov,105583,Dusan Lajovic,10.0,56.0
2024-540,2024-07-01,109,209992,Juncheng Shang,106426,Cristian Garin,91.0,106.0
2024-540,2024-07-01,110,104527,Stan Wawrinka,200277,Charles Broom,95.0,248.0
2024-540,2024-07-01,111,104792,Gael Monfils,105173,Adrian Mannarino,33.0,24.0
2024-540,2024-07-01,112,111190,Zhizhen Zhang,126125,Maxime Janvier,38.0,225.0
2024-540,2024-07-01,113,105526,Jan Lennard Struff,206681,Fabian Marozsan,41.0,43.0
2024-540,2024-07-01,114,124186,Alexandre Muller,200384,Hugo Gaston,102.0,71.0
2024-540,2024-07-01,115,106421,Daniil Medvedev,206499,Aleksandar Kovacevic,5.0,88.0
2024-540,2024-07-01,116,207989,Carlos Alcaraz,210136,Mark Lajal,3.0,269.0
2024-540,2024-07-01,117,126846,Aleksandar Vukic,124116,Sebastian Ofner,69.0,45.0
2024-540,2024-07-01,118,106432,Borna Coric,200335,Felipe Meligeni Alves,89.0,145.0
2024-540,2024-07-01,119,126207,Frances Tiafoe,208286,Matteo Arnaldi,29.0,35.0
2024-540,2024-07-01,120,206909,Brandon Nakashima,202104,Sebastian Baez,65.0,18.0
2024-540,2024-07-01,121,111442,Jordan Thompson,200303,Pavel Kotov,40.0,53.0
2024-540,2024-07-01,122,122298,Botic Van De Zandschulp,106281,Liam Broady,97.0,156.0
2024-540,2024-07-01,123,200005,Ugo Humbert,207686,Alexander Shevchenko,16.0,57.0
2024-540,2024-07-01,124,126205,Tommy Paul,124079,Pedro Martinez,13.0,49.0
2024-540,2024-07-01,125,202261,Otto Virtanen,126845,Max Purcell,147.0,68.0
2024-540,2024-07-01,126,209070,Arthur Cazaux,200267,Zizou Bergs,98.0,82.0
2024-540,2024-07-01,127,122330,Alexander Bublik,210150,Jakub Mensik,23.0,78.0
2024-540,2024-07-01,128,132283,Lorenzo Sonego,208363,Mariano Navone,54.0,32.0
2024-540,2024-07-01,129,105138,Roberto Bautista Agut,109739,Maximilian Marterer,112.0,85.0
2024-540,2024-07-01,130,104926,Fabio Fognini,209414,Luca Van Assche,94.0,104.0
2024-540,2024-07-01,131,134770,Casper Ruud,106109,Alex Bolt,8.0,234.0
2024-540,2024-07-01,132,207681,Francisco Comesana,126094,Andrey Rublev,122.0,6.0
2024-540,2024-07-01,133,200443,Adam Walton,105948,Federico Coria,101.0,72.0
2024-540,2024-07-01,134,209260,Luciano Darderi,123828,Jan Choinski,37.0,174.0
2024-540,2024-07-01,135,207518,Lorenzo Musetti,106005,Constant Lestienne,25.0,92.0
2024-540,2024-07-01,136,208659,Giovanni Mpetshi Perricard,200624,Sebastian Korda,58.0,21.0
2024-540,2024-07-01,137,106415,Yoshihito Nishioka,132686,Nuno Borges,90.0,50.0
2024-540,2024-07-01,138,200325,Emil Ruusuvuori,111456,Mackenzie Mcdonald,87.0,96.0
2024-540,2024-07-01,139,126774,Stefanos Tsitsipas,106121,Taro Daniel,11.0,84.0
2024-540,2024-07-01,140,126203,Taylor Fritz,106331,Christopher Oconnell,12.0,79.0
2024-540,2024-07-01,141,126239,Arthur Rinderknech,105453,Kei Nishikori,76.0,401.0
2024-540,2024-07-01,142,207925,Flavio Cobolli,208014,Rinky Hijikata,48.0,77.0
2024-540,2024-07-01,143,126214,Alejandro Tabilo,105554,Daniel Evans,19.0,60.0
2024-540,2024-07-01,144,207733,Jack Draper,111200,Elias Ymer,28.0,205.0
2024-540,2024-07-01,145,111815,Cameron Norrie,207680,Facundo Diaz Acosta,42.0,67.0
2024-540,2024-07-01,146,106218,Marcos Giron,211902,Henry Searle,46.0,539.0
2024-540,2024-07-01,147,100644,Alexander Zverev,106148,Roberto Carballes Baena,4.0,64.0
2024-540,2024-07-01,148,128034,Hubert Hurkacz,105430,Radu Albot,7.0,144.0
2024-540,2024-07-01,149,209950,Arthur Fils,208502,Dominic Stricker,34.0,149.0
2024-540,2024-07-01,150,207830,Tomas Machac,105676,David Goffin,39.0,83.0
2024-540,2024-07-01,151,126128,Roman Safiullin,202103,Francisco Cerundolo,44.0,30.0
2024-540,2024-07-01,152,106423,Thanasi Kokkinakis,200000,Felix Auger Aliassime,93.0,17.0
2024-540,2024-07-01,153,106298,Lucas Pouille,111513,Laslo Djere,212.0,51.0
2024-540,2024-07-01,154,144719,Jaume Munar,126129,Billy Harris,63.0,116.0
2024-540,2024-07-01,155,200282,Alex De Minaur,105902,James Duckworth,9.0,81.0
2024-540,2024-07-01,156,208029,Holger Rune,126952,Soon Woo Kwon,15.0,367.0
2024-540,2024-07-01,157,205734,Thiago Seyboth Wild,206703,Paul Jubb,74.0,201.0
2024-540,2024-07-01,158,111460,Quentin Halys,111153,Christopher Eubanks,220.0,62.0
2024-540,2024-07-01,159,111575,Karen Khachanov,106234,Aslan Karatsev,22.0,99.0
2024-540,2024-07-01,160,144869,Tomas Martin Etcheverry,208134,Luca Nardi,31.0,75.0
2024-540,2024-07-01,161,200615,Alexei Popyrin,106329,Thiago Monteiro,47.0,86.0
2024-540,2024-07-01,162,207985,Jacob Fearnley,208279,Alejandro Moro Canas,277.0,188.0
2024-540,2024-07-01,163,104925,Novak Djokovic,200240,Vit Kopriva,2.0,123.0
2024-540,2024-07-01,164,206173,Jannik Sinner,126610,Matteo Berrettini,1.0,59.0
2024-540,2024-07-01,165,200175,Miomir Kecmanovic,134868,Tallon Griekspoor,52.0,27.0
2024-540,2024-07-01,166,133430,Denis Shapovalov,127157,Daniel Altmaier,121.0,80.0
2024-540,2024-07-01,167,210097,Ben Shelton,144750,Lloyd Harris,14.0,118.0
2024-540,2024-07-01,168,105777,Grigor Dimitrov,209992,Juncheng Shang,10.0,91.0
2024-540,2024-07-01,169,104792,Gael Monfils,104527,Stan Wawrinka,33.0,95.0
2024-540,2024-07-01,170,105526,Jan Lennard Struff,111190,Zhizhen Zhang,41.0,38.0
2024-540,2024-07-01,171,106421,Daniil Medvedev,124186,Alexandre Muller,5.0,102.0
2024-540,2024-07-01,172,207989,Carlos Alcaraz,126846,Aleksandar Vukic,3.0,69.0
2024-540,2024-07-01,173,126207,Frances Tiafoe,106432,Borna Coric,29.0,89.0
2024-540,2024-07-01,174,206909,Brandon Nakashima,111442,Jordan Thompson,65.0,40.0
2024-540,2024-07-01,175,200005,Ugo Humbert,122298,Botic Van De Zandschulp,16.0,97.0
2024-540,2024-07-01,176,126205,Tommy Paul,202261,Otto Virtanen,13.0,147.0
2024-540,2024-07-01,177,122330,Alexander Bublik,209070,Arthur Cazaux,23.0,98.0
2024-540,2024-07-01,178,105138,Roberto Bautista Agut,132283,Lorenzo Sonego,112.0,54.0
2024-540,2024-07-01,179,104926,Fabio Fognini,134770,Casper Ruud,94.0,8.0
2024-540,2024-07-01,180,207681,Francisco Comesana,200443,Adam Walton,122.0,101.0
2024-540,2024-07-01,181,207518,Lorenzo Musetti,209260,Luciano Darderi,25.0,37.0
2024-540,2024-07-01,182,208659,Giovanni Mpetshi Perricard,106415,Yoshihito Nishioka,58.0,90.0
2024-540,2024-07-01,183,200325,Emil Ruusuvuori,126774,Stefanos Tsitsipas,87.0,11.0
2024-540,2024-07-01,184,126203,Taylor Fritz,126239,Arthur Rinderknech,12.0,76.0
2024-540,2024-07-01,185,126214,Alejandro Tabilo,207925,Flavio Cobolli,19.0,48.0
2024-540,2024-07-01,186,111815,Cameron Norrie,207733,Jack Draper,42.0,28.0
2024-540,2024-07-01,187,100644,Alexander Zverev,106218,Marcos Giron,4.0,46.0
2024-540,2024-07-01,188,209950,Arthur Fils,128034,Hubert Hurkacz,34.0,7.0
2024-540,2024-07-01,189,126128,Roman Safiullin,207830,Tomas Machac,44.0,39.0
2024-540,2024-07-01,190,106298,Lucas Pouille,106423,Thanasi Kokkinakis,212.0,93.0
2024-540,2024-07-01,191,200282,Alex De Minaur,144719,Jaume Munar,9.0,63.0
2024-540,2024-07-01,192,208029,Holger Rune,205734,Thiago Seyboth Wild,15.0,74.0
2024-540,2024-07-01,193,111460,Quentin Halys,111575,Karen Khachanov,220.0,22.0
2024-540,2024-07-01,194,200615,Alexei Popyrin,144869,Tomas Martin Etcheverry,47.0,31.0
2024-540,2024-07-01,195,104925,Novak Djokovic,207985,Jacob Fearnley,2.0,277.0
2024-540,2024-07-01,196,206173,Jannik Sinner,200175,Miomir Kecmanovic,1.0,52.0
2024-540,2024-07-01,197,210097,Ben Shelton,133430,Denis Shapovalov,14.0,121.0
2024-540,2024-07-01,198,105777,Grigor Dimitrov,104792,Gael Monfils,10.0,33.0
2024-540,2024-07-01,199,106421,Daniil Medvedev,105526,Jan Lennard Struff,5.0,41.0
2024-540,2024-07-01,200,207989,Carlos Alcaraz,126207,Frances Tiafoe,3.0,29.0
2024-540,2024-07-01,201,200005,Ugo Humbert,206909,Brandon Nakashima,16.0,65.0
2024-540,2024-07-01,202,126205,Tommy Paul,122330,Alexander Bublik,13.0,23.0
2024-540,2024-07-01,203,105138,Roberto Bautista Agut,104926,Fabio Fognini,112.0,94.0
2024-540,2024-07-01,204,207518,Lorenzo Musetti,207681,Francisco Comesana,25.0,122.0
2024-540,2024-07-01,205,208659,Giovanni Mpetshi Perricard,200325,Emil Ruusuvuori,58.0,87.0
2024-540,2024-07-01,206,126203,Taylor Fritz,126214,Alejandro Tabilo,12.0,19.0
2024-540,2024-07-01,207,100644,Alexander Zverev,111815,Cameron Norrie,4.0,42.0
2024-540,2024-07-01,208,209950,Arthur Fils,126128,Roman Safiullin,34.0,44.0
2024-540,2024-07-01,209,200282,Alex De Minaur,106298,Lucas Pouille,9.0,212.0
2024-540,2024-07-01,210,208029,Holger Rune,111460,Quentin Halys,15.0,220.0
2024-540,2024-07-01,211,104925,Novak Djokovic,200615,Alexei Popyrin,2.0,47.0
2024-540,2024-07-01,212,206173,Jannik Sinner,210097,Ben Shelton,1.0,14.0
2024-540,2024-07-01,213,106421,Daniil Medvedev,105777,Grigor Dimitrov,5.0,10.0
2024-540,2024-07-01,214,207989,Carlos Alcaraz,200005,Ugo Humbert,3.0,16.0
2024-540,2024-07-01,215,126205,Tommy Paul,105138,Roberto Bautista Agut,13.0,112.0
2024-540,2024-07-01,216,207518,Lorenzo Musetti,208659,Giovanni Mpetshi Perricard,25.0,58.0
2024-540,2024-07-01,217,126203,Taylor Fritz,100644,Alexander Zverev,12.0,4.0
2024-540,2024-07-01,218,200282,Alex De Minaur,209950,Arthur Fils,9.0,34.0
2024-540,2024-07-01,219,104925,Novak Djokovic,208029,Holger Rune,2.0,15.0
2024-540,2024-07-01,220,106421,Daniil Medvedev,206173,Jannik Sinner,5.0,1.0
2024-540,2024-07-01,221,207989,Carlos Alcaraz,126205,Tommy Paul,3.0,13.0
2024-540,2024-07-01,222,207518,Lorenzo Musetti,126203,Taylor Fritz,25.0,12.0
2024-540,2024-07-01,223,104925,Novak Djokovic,200282,Alex De Minaur,2.0,9.0
2024-540,2024-07-01,224,207989,Carlos Alcaraz,106421,Daniil Medvedev,3.0,5.0
2024-540,2024-07-01,225,104925,Novak Djokovic,207518,Lorenzo Musetti,2.0,25.0
2024-540,2024-07-01,226,207989,Carlos Alcaraz,104925,Novak Djokovic,3.0,2.0
2024-560,2024-08-26,100,206173,Jannik Sinner,111456,Mackenzie Mcdonald,1.0,140.0
2024-560,2024-08-26,101,210506,Alex Michelsen,208118,Eliot Spizzirri,49.0,341.0
2024-560,2024-08-26,102,208233,Mattia Bellucci,104527,Stan Wawrinka,101.0,176.0
2024-560,2024-08-26,103,106331,Christopher Oconnell,111797,Nicolas Jarry,87.0,26.0
2024-560,2024-08-26,104,209950,Arthur Fils,210530,Learner Tien,24.0,191.0
2024-560,2024-08-26,105,209113,Gabriel Diallo,144719,Jaume Munar,143.0,84.0
2024-560,2024-08-26,106,126845,Max Purcell,126846,Aleksandar Vukic,97.0,92.0
2024-560,2024-08-26,107,126205,Tommy Paul,132283,Lorenzo Sonego,14.0,48.0
2024-560,2024-08-26,108,106423,Thanasi Kokkinakis,126774,Stefanos Tsitsipas,86.0,11.0
2024-560,2024-08-26,109,132686,Nuno Borges,105948,Federico Coria,34.0,79.0
2024-560,2024-08-26,110,209262,Tristan Schoolkate,106121,Taro Daniel,193.0,88.0
2024-560,2024-08-26,111,210150,Jakub Mensik,200000,Felix Auger Aliassime,65.0,19.0
2024-560,2024-08-26,112,207925,Flavio Cobolli,105902,James Duckworth,31.0,70.0
2024-560,2024-08-26,113,200267,Zizou Bergs,200303,Pavel Kotov,80.0,60.0
2024-560,2024-08-26,114,206681,Fabian Marozsan,209098,Hamad Medjedovic,51.0,137.0
2024-560,2024-08-26,115,106421,Daniil Medvedev,105583,Dusan Lajovic,5.0,66.0
2024-560,2024-08-26,116,207989,Carlos Alcaraz,111454,Li Tu,3.0,186.0
2024-560,2024-08-26,117,122298,Botic Van De Zandschulp,133430,Denis Shapovalov,74.0,105.0
2024-560,2024-08-26,118,207680,Facundo Diaz Acosta,200384,Hugo Gaston,64.0,63.0
2024-560,2024-08-26,119,207733,Jack Draper,111190,Zhizhen Zhang,25.0,41.0
2024-560,2024-08-26,120,105676,David Goffin,126214,Alejandro Tabilo,78.0,21.0
2024-560,2024-08-26,121,105173,Adrian Mannarino,106432,Borna Coric,42.0,98.0
2024-560,2024-08-26,122,207830,Tomas Machac,104926,Fabio Fognini,39.0,71.0
2024-560,2024-08-26,123,200624,Sebastian Korda,144895,Corentin Moutet,16.0,69.0
2024-560,2024-08-26,124,200282,Alex De Minaur,106218,Marcos Giron,10.0,46.0
2024-560,2024-08-26,125,202261,Otto Virtanen,111460,Quentin Halys,125.0,119.0
2024-560,2024-08-26,126,208363,Mariano Navone,127157,Daniel Altmaier,36.0,89.0
2024-560,2024-08-26,127,105554,Daniel Evans,111575,Karen Khachanov,184.0,22.0
2024-560,2024-08-26,128,208286,Matteo Arnaldi,208260,Zachary Svajda,30.0,102.0
2024-560,2024-08-26,129,126128,Roman Safiullin,212733,Matthew Forbes,57.0,1848.0
2024-560,2024-08-26,130,111442,Jordan Thompson,106005,Constant Lestienne,32.0,111.0
2024-560,2024-08-26,131,128034,Hubert Hurkacz,207608,Timofey Skatov,7.0,188.0
2024-560,2024-08-26,132,134770,Casper Ruud,207352,Bu Yunchaokete,8.0,123.0
2024-560,2024-08-26,133,104792,Gael Monfils,106043,Diego Schwartzman,45.0,244.0
2024-560,2024-08-26,134,106148,Roberto Carballes Baena,123828,Jan Choinski,55.0,276.0
2024-560,2024-08-26,135,209992,Juncheng Shang,122330,Alexander Bublik,72.0,27.0
2024-560,2024-08-26,136,200005,Ugo Humbert,106329,Thiago Monteiro,17.0,75.0
2024-560,2024-08-26,137,207681,Francisco Comesana,208502,Dominic Stricker,108.0,169.0
2024-560,2024-08-26,138,126610,Matteo Berrettini,105077,Albert Ramos,44.0,122.0
2024-560,2024-08-26,139,126203,Taylor Fritz,200116,Camilo Ugo Carabelli,12.0,93.0
2024-560,2024-08-26,140,206909,Brandon Nakashima,208029,Holger Rune,50.0,15.0
2024-560,2024-08-26,141,209070,Arthur Cazaux,105807,Pablo Carreno Busta,91.0,213.0
2024-560,2024-08-26,142,200175,Miomir Kecmanovic,106415,Yoshihito Nishioka,54.0,53.0
2024-560,2024-08-26,143,207518,Lorenzo Musetti,124187,Reilly Opelka,18.0,324.0
2024-560,2024-08-26,144,202103,Francisco Cerundolo,124116,Sebastian Ofner,29.0,58.0
2024-560,2024-08-26,145,144869,Tomas Martin Etcheverry,208659,Giovanni Mpetshi Perricard,33.0,52.0
2024-560,2024-08-26,146,124186,Alexandre Muller,200443,Adam Walton,77.0,95.0
2024-560,2024-08-26,147,100644,Alexander Zverev,109739,Maximilian Marterer,4.0,100.0
2024-560,2024-08-26,148,126094,Andrey Rublev,205734,Thiago Seyboth Wild,6.0,68.0
2024-560,2024-08-26,149,126239,Arthur Rinderknech,111153,Christopher Eubanks,56.0,106.0
2024-560,2024-08-26,150,106283,Mitchell Krueger,126409,Hugo Grenier,179.0,173.0
2024-560,2024-08-26,151,208103,Jiri Lehecka,105916,Marton Fucsovics,38.0,81.0
2024-560,2024-08-26,152,202104,Sebastian Baez,209260,Luciano Darderi,23.0,37.0
2024-560,2024-08-26,153,134868,Tallon Griekspoor,111576,Sumit Nagal,40.0,73.0
2024-560,2024-08-26,154,208014,Rinky Hijikata,200221,Alejandro Davidovich Fokina,62.0,59.0
2024-560,2024-08-26,155,105777,Grigor Dimitrov,208021,Kyrian Jacquet,9.0,209.0
2024-560,2024-08-26,156,210097,Ben Shelton,106233,Dominic Thiem,13.0,210.0
2024-560,2024-08-26,157,105138,Roberto Bautista Agut,208134,Luca Nardi,67.0,90.0
2024-560,2024-08-26,158,207686,Alexander Shevchenko,136440,Dominik Koepfer,61.0,83.0
2024-560,2024-08-26,159,126207,Frances Tiafoe,206499,Aleksandar Kovacevic,20.0,76.0
2024-560,2024-08-26,160,200615,Alexei Popyrin,126952,Soon Woo Kwon,28.0,340.0
2024-560,2024-08-26,161,124079,Pedro Martinez,209874,Maks Kasnikowski,43.0,194.0
2024-560,2024-08-26,162,111513,Laslo Djere,105526,Jan Lennard Struff,109.0,35.0
2024-560,2024-08-26,163,104925,Novak Djokovic,105430,Radu Albot,2.0,138.0
2024-560,2024-08-26,164,206173,Jannik Sinner,210506,Alex Michelsen,1.0,49.0
2024-560,2024-08-26,165,106331,Christopher Oconnell,208233,Mattia Bellucci,87.0,101.0
2024-560,2024-08-26,166,209113,Gabriel Diallo,209950,Arthur Fils,143.0,24.0
2024-560,2024-08-26,167,126205,Tommy Paul,126845,Max Purcell,14.0,97.0
2024-560,2024-08-26,168,132686,Nuno Borges,106423,Thanasi Kokkinakis,34.0,86.0
2024-560,2024-08-26,169,210150,Jakub Mensik,209262,Tristan Schoolkate,65.0,193.0
2024-560,2024-08-26,170,207925,Flavio Cobolli,200267,Zizou Bergs,31.0,80.0
2024-560,2024-08-26,171,106421,Daniil Medvedev,206681,Fabian Marozsan,5.0,51.0
2024-560,2024-08-26,172,122298,Botic Van De Zandschulp,207989,Carlos Alcaraz,74.0,3.0
2024-560,2024-08-26,173,207733,Jack Draper,207680,Facundo Diaz Acosta,25.0,64.0
2024-560,2024-08-26,174,105676,David Goffin,105173,Adrian Mannarino,78.0,42.0
2024-560,2024-08-26,175,207830,Tomas Machac,200624,Sebastian Korda,39.0,16.0
2024-560,2024-08-26,176,200282,Alex De Minaur,202261,Otto Virtanen,10.0,125.0
2024-560,2024-08-26,177,105554,Daniel Evans,208363,Mariano Navone,184.0,36.0
2024-560,2024-08-26,178,208286,Matteo Arnaldi,126128,Roman Safiullin,30.0,57.0
2024-560,2024-08-26,179,111442,Jordan Thompson,128034,Hubert Hurkacz,32.0,7.0
2024-560,2024-08-26,180,134770,Casper Ruud,104792,Gael Monfils,8.0,45.0
2024-560,2024-08-26,181,209992,Juncheng Shang,106148,Roberto Carballes Baena,72.0,55.0
2024-560,2024-08-26,182,207681,Francisco Comesana,200005,Ugo Humbert,108.0,17.0
2024-560,2024-08-26,183,126203,Taylor Fritz,126610,Matteo Berrettini,12.0,44.0
2024-560,2024-08-26,184,206909,Brandon Nakashima,209070,Arthur Cazaux,50.0,91.0
2024-560,2024-08-26,185,207518,Lorenzo Musetti,200175,Miomir Kecmanovic,18.0,54.0
2024-560,2024-08-26,186,144869,Tomas Martin Etcheverry,202103,Francisco Cerundolo,33.0,29.0
2024-560,2024-08-26,187,100644,Alexander Zverev,124186,Alexandre Muller,4.0,77.0
2024-560,2024-08-26,188,126094,Andrey Rublev,126239,Arthur Rinderknech,6.0,56.0
2024-560,2024-08-26,189,208103,Jiri Lehecka,106283,Mitchell Krueger,38.0,179.0
2024-560,2024-08-26,190,134868,Tallon Griekspoor,202104,Sebastian Baez,40.0,23.0
2024-560,2024-08-26,191,105777,Grigor Dimitrov,208014,Rinky Hijikata,9.0,62.0
2024-560,2024-08-26,192,210097,Ben Shelton,105138,Roberto Bautista Agut,13.0,67.0
2024-560,2024-08-26,193,126207,Frances Tiafoe,207686,Alexander Shevchenko,20.0,61.0
2024-560,2024-08-26,194,200615,Alexei Popyrin,124079,Pedro Martinez,28.0,43.0
2024-560,2024-08-26,195,104925,Novak Djokovic,111513,Laslo Djere,2.0,109.0
2024-560,2024-08-26,196,206173,Jannik Sinner,106331,Christopher Oconnell,1.0,87.0
2024-560,2024-08-26,197,126205,Tommy Paul,209113,Gabriel Diallo,14.0,143.0
2024-560,2024-08-26,198,132686,Nuno Borges,210150,Jakub Mensik,34.0,65.0
2024-560,2024-08-26,199,106421,Daniil Medvedev,207925,Flavio Cobolli,5.0,31.0
2024-560,2024-08-26,200,207733,Jack Draper,122298,Botic Van De Zandschulp,25.0,74.0
2024-560,2024-08-26,201,207830,Tomas Machac,105676,David Goffin,39.0,78.0
2024-560,2024-08-26,202,200282,Alex De Minaur,105554,Daniel Evans,10.0,184.0
2024-560,2024-08-26,203,111442,Jordan Thompson,208286,Matteo Arnaldi,32.0,30.0
2024-560,2024-08-26,204,134770,Casper Ruud,209992,Juncheng Shang,8.0,72.0
2024-560,2024-08-26,205,126203,Taylor Fritz,207681,Francisco Comesana,12.0,108.0
2024-560,2024-08-26,206,206909,Brandon Nakashima,207518,Lorenzo Musetti,50.0,18.0
2024-560,2024-08-26,207,100644,Alexander Zverev,144869,Tomas Martin Etcheverry,4.0,33.0
2024-560,2024-08-26,208,126094,Andrey Rublev,208103,Jiri Lehecka,6.0,38.0
2024-560,2024-08-26,209,105777,Grigor Dimitrov,134868,Tallon Griekspoor,9.0,40.0
2024-560,2024-08-26,210,126207,Frances Tiafoe,210097,Ben Shelton,20.0,13.0
2024-560,2024-08-26,211,200615,Alexei Popyrin,104925,Novak Djokovic,28.0,2.0
2024-560,2024-08-26,212,206173,Jannik Sinner,126205,Tommy Paul,1.0,14.0
2024-560,2024-08-26,213,106421,Daniil Medvedev,132686,Nuno Borges,5.0,34.0
2024-560,2024-08-26,214,207733,Jack Draper,207830,Tomas Machac,25.0,39.0
2024-560,2024-08-26,215,200282,Alex De Minaur,111442,Jordan Thompson,10.0,32.0
2024-560,2024-08-26,216,126203,Taylor Fritz,134770,Casper Ruud,12.0,8.0
2024-560,2024-08-26,217,100644,Alexander Zverev,206909,Brandon Nakashima,4.0,50.0
2024-560,2024-08-26,218,105777,Grigor Dimitrov,126094,Andrey Rublev,9.0,6.0
